Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTriX.zip, TriX)",1,Workload,Result,5,308555700,1,308555700
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTriX.zip, TriX)",1,Workload,Result,6,306084700,1,306084700
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTriX.zip, TriX)",1,Workload,Result,7,313442900,1,313442900
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTriX.zip, TriX)",1,Workload,Result,8,304520400,1,304520400
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTriX.zip, TriX)",1,Workload,Result,9,310705900,1,310705900
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTriX.zip, TriX)",1,Workload,Result,10,307055300,1,307055300
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTriX.zip, TriX)",1,Workload,Result,11,313026500,1,313026500
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTriX.zip, TriX)",1,Workload,Result,12,307341400,1,307341400
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTriX.zip, TriX)",1,Workload,Result,13,305991700,1,305991700
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTriX.zip, TriX)",1,Workload,Result,14,314405500,1,314405500
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTriX.zip, TriX)",1,Workload,Result,15,305800400,1,305800400
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Overhead,Jitting,1,247400,1,247400
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Jitting,1,564176800,1,564176800
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Warmup,1,412952800,1,412952800
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Warmup,2,430305000,1,430305000
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Warmup,3,430519900,1,430519900
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Warmup,4,431653700,1,431653700
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Warmup,5,420487100,1,420487100
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Warmup,6,404003600,1,404003600
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Warmup,7,422259200,1,422259200
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Warmup,8,418787200,1,418787200
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,1,416705600,1,416705600
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,2,417602100,1,417602100
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,3,435479400,1,435479400
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,4,427376300,1,427376300
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,5,424759900,1,424759900
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,6,415977200,1,415977200
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,7,420684600,1,420684600
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,8,422625800,1,422625800
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,9,418958500,1,418958500
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,10,415964600,1,415964600
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,11,407561700,1,407561700
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,12,413917000,1,413917000
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,13,422173900,1,422173900
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,14,422054100,1,422054100
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Actual,15,421372100,1,421372100
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,1,416705600,1,416705600
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,2,417602100,1,417602100
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,3,427376300,1,427376300
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,4,424759900,1,424759900
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,5,415977200,1,415977200
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,6,420684600,1,420684600
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,7,422625800,1,422625800
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,8,418958500,1,418958500
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,9,415964600,1,415964600
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,10,407561700,1,407561700
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,11,413917000,1,413917000
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,12,422173900,1,422173900
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,13,422054100,1,422054100
SerializerReadBenchmark.Read,RDFSharp.Benchmarks,SerializerReadBenchmark,Read,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,"InputFile=(Samples/dbpediaTurtle.zip, Turtle)",1,Workload,Result,14,421372100,1,421372100
